"created_at","text","rts","fav_count","tweet_id","link","screen_name","location","in_reply_to_screen_name","in_reply_to_status_id","in_reply_to_user_id","latitude","longitude","mention_ids","mention_screen_names","place_latitude","place_longitude","user_id","created_at_user","description","favourites_count","followers_count","friends_count","geo_enabled","name","statuses_count","time_zone","verified"
"2020-07-25 14:53:24-03:00","#FrenteIntegrador #BloqueDipProvincial en @PLegisChaco https://t.co/p2Nf237jyl","0","0","1287083544129540096","https://twitter.com/ChiyoIvanoff/status/1287083544129540096","ChiyoIvanoff","Resistencia, Argentina","","","","","","(u'723524725683703808',)","PLegisChaco","","","1282907417873993728","2020-07-14 02:19:21-03:00","Partido Político | Fte Integrador. Abogado y Político | Vice Gobernador Del Chaco MC 2007-2015 | Gobernador Del Chaco MC 2013 - 2015","5","6","11","False","Dr Juan Carlos Bacileff Ivanoff👌🏽","17","","False"
"2020-07-20 16:36:37-03:00","EL ÚNICO REMEDIO ES LA PREVENCIÓN

En esta difícil situación que atraviesa el mundo debemos apelar a nuestra responsabilidad y cuidarnos el uno al otro.🤗
✔️Recorda tomar las precauciones cada vez que salís de casa. 

#FrenteIntegrador #Unidos
#Resposabilidad #Solidaridad https://t.co/aFfEkNdoXF","0","0","1285297582483353606","https://twitter.com/ChiyoIvanoff/status/1285297582483353606","ChiyoIvanoff","Resistencia, Argentina","","","","","","(u'',)","","","","1282907417873993728","2020-07-14 02:19:21-03:00","Partido Político | Fte Integrador. Abogado y Político | Vice Gobernador Del Chaco MC 2007-2015 | Gobernador Del Chaco MC 2013 - 2015","5","6","11","False","Dr Juan Carlos Bacileff Ivanoff👌🏽","17","","False"
"2020-07-18 10:52:16-03:00","#BloqueFrenteIntegrsdor #frenteIntegrador @PLegisChaco 
Proyecto :
‼️🔺Ley de Emergencia Económica/Financiera para Micro, Pequeñas y Medianas Empresas (MiPyMES) afectadas en el ejercicio de la actividad productiva en contexto de Covid-19🔺‼️
Todo detalle sigue abajo, 👇🏼","0","0","1284486144093294594","https://twitter.com/ChiyoIvanoff/status/1284486144093294594","ChiyoIvanoff","Resistencia, Argentina","","","","","","(u'723524725683703808',)","PLegisChaco","","","1282907417873993728","2020-07-14 02:19:21-03:00","Partido Político | Fte Integrador. Abogado y Político | Vice Gobernador Del Chaco MC 2007-2015 | Gobernador Del Chaco MC 2013 - 2015","5","6","11","False","Dr Juan Carlos Bacileff Ivanoff👌🏽","17","","False"
"2020-07-18 00:55:40-03:00","https://t.co/EGcEKQLysw","0","0","1284336005726838784","https://twitter.com/ChiyoIvanoff/status/1284336005726838784","ChiyoIvanoff","Resistencia, Argentina","ChiyoIvanoff","1284335761538646016","1282907417873993728","","","(u'',)","","","","1282907417873993728","2020-07-14 02:19:21-03:00","Partido Político | Fte Integrador. Abogado y Político | Vice Gobernador Del Chaco MC 2007-2015 | Gobernador Del Chaco MC 2013 - 2015","5","6","11","False","Dr Juan Carlos Bacileff Ivanoff👌🏽","17","","False"
"2020-07-18 00:55:05-03:00","https://t.co/m0rlaIDinx","0","0","1284335858724868098","https://twitter.com/ChiyoIvanoff/status/1284335858724868098","ChiyoIvanoff","Resistencia, Argentina","ChiyoIvanoff","1284335761538646016","1282907417873993728","","","(u'',)","","","","1282907417873993728","2020-07-14 02:19:21-03:00","Partido Político | Fte Integrador. Abogado y Político | Vice Gobernador Del Chaco MC 2007-2015 | Gobernador Del Chaco MC 2013 - 2015","5","6","11","False","Dr Juan Carlos Bacileff Ivanoff👌🏽","17","","False"
"2020-07-18 00:54:42-03:00","#FrenteIntegrador @PLegisChaco abro hilo en comentarios sobre este proyecto. https://t.co/ERpaF8Kqps","0","0","1284335761538646016","https://twitter.com/ChiyoIvanoff/status/1284335761538646016","ChiyoIvanoff","Resistencia, Argentina","","","","","","(u'723524725683703808',)","PLegisChaco","","","1282907417873993728","2020-07-14 02:19:21-03:00","Partido Político | Fte Integrador. Abogado y Político | Vice Gobernador Del Chaco MC 2007-2015 | Gobernador Del Chaco MC 2013 - 2015","5","6","11","False","Dr Juan Carlos Bacileff Ivanoff👌🏽","17","","False"
"2020-07-17 00:40:36-03:00","https://t.co/hgAdQACTZP","0","0","1283969825400918017","https://twitter.com/ChiyoIvanoff/status/1283969825400918017","ChiyoIvanoff","Resistencia, Argentina","ChiyoIvanoff","1283969785420750854","1282907417873993728","","","(u'',)","","","","1282907417873993728","2020-07-14 02:19:21-03:00","Partido Político | Fte Integrador. Abogado y Político | Vice Gobernador Del Chaco MC 2007-2015 | Gobernador Del Chaco MC 2013 - 2015","5","6","11","False","Dr Juan Carlos Bacileff Ivanoff👌🏽","17","","False"
"2020-07-17 00:40:26-03:00","#FrenteIntegrador Pedido de informe a desarrollo social 

Habro hilo. https://t.co/DUmMn2ky6T","0","0","1283969785420750854","https://twitter.com/ChiyoIvanoff/status/1283969785420750854","ChiyoIvanoff","Resistencia, Argentina","","","","","","(u'',)","","","","1282907417873993728","2020-07-14 02:19:21-03:00","Partido Político | Fte Integrador. Abogado y Político | Vice Gobernador Del Chaco MC 2007-2015 | Gobernador Del Chaco MC 2013 - 2015","5","6","11","False","Dr Juan Carlos Bacileff Ivanoff👌🏽","17","","False"
"2020-07-16 23:20:36-03:00","#FrenteIntegrador @PLegisChaco https://t.co/PhBgCAh1Mo","0","0","1283949694654263296","https://twitter.com/ChiyoIvanoff/status/1283949694654263296","ChiyoIvanoff","Resistencia, Argentina","","","","","","(u'723524725683703808',)","PLegisChaco","","","1282907417873993728","2020-07-14 02:19:21-03:00","Partido Político | Fte Integrador. Abogado y Político | Vice Gobernador Del Chaco MC 2007-2015 | Gobernador Del Chaco MC 2013 - 2015","5","6","11","False","Dr Juan Carlos Bacileff Ivanoff👌🏽","17","","False"
"2020-07-16 19:52:42-03:00","Desde el Frente Integrador venimos insistiendo en el Proyecto de Ley 539/20 , propone la Creación del Centro Regional de Aislamiento Respiratorio en el Hotel Gualok II, ubicado en la localidad de #JJCastelli para tratar casos de COVID 19🔺‼️
Dip. Provincial: #JaimeParraMoreno https://t.co/3dsBGSRmSo","0","0","1283897376630079489","https://twitter.com/ChiyoIvanoff/status/1283897376630079489","ChiyoIvanoff","Resistencia, Argentina","","","","","","(u'',)","","","","1282907417873993728","2020-07-14 02:19:21-03:00","Partido Político | Fte Integrador. Abogado y Político | Vice Gobernador Del Chaco MC 2007-2015 | Gobernador Del Chaco MC 2013 - 2015","5","6","11","False","Dr Juan Carlos Bacileff Ivanoff👌🏽","17","","False"
"2020-07-16 03:52:26-03:00","Amén! https://t.co/YUorwXcIKc","0","0","1283655714427359233","https://twitter.com/ChiyoIvanoff/status/1283655714427359233","ChiyoIvanoff","Resistencia, Argentina","","","","","","(u'',)","","","","1282907417873993728","2020-07-14 02:19:21-03:00","Partido Político | Fte Integrador. Abogado y Político | Vice Gobernador Del Chaco MC 2007-2015 | Gobernador Del Chaco MC 2013 - 2015","5","6","11","False","Dr Juan Carlos Bacileff Ivanoff👌🏽","17","","False"
"2020-07-14 02:32:58-03:00","📌El vicepresidente primero de la Legislatura Jaime Parra Moreno junto a la diputada Clara Pérez Otazú, del bloque Frente Integrador promueven el proyecto de resolución 963/2020 para que los legisladores provinciales utilicen la modalidad de teleconferencia. https://t.co/SZ0YVUJwrk","0","0","1282910940879618050","https://twitter.com/ChiyoIvanoff/status/1282910940879618050","ChiyoIvanoff","Resistencia, Argentina","","","","","","(u'',)","","","","1282907417873993728","2020-07-14 02:19:21-03:00","Partido Político | Fte Integrador. Abogado y Político | Vice Gobernador Del Chaco MC 2007-2015 | Gobernador Del Chaco MC 2013 - 2015","5","6","11","False","Dr Juan Carlos Bacileff Ivanoff👌🏽","17","","False"
"2020-07-14 02:23:25-03:00","https://t.co/jJzfpcchC1 https://t.co/xmjFCPNerR","0","0","1282908537497309184","https://twitter.com/ChiyoIvanoff/status/1282908537497309184","ChiyoIvanoff","Resistencia, Argentina","","","","","","(u'',)","","","","1282907417873993728","2020-07-14 02:19:21-03:00","Partido Político | Fte Integrador. Abogado y Político | Vice Gobernador Del Chaco MC 2007-2015 | Gobernador Del Chaco MC 2013 - 2015","5","6","11","False","Dr Juan Carlos Bacileff Ivanoff👌🏽","17","","False"
"2020-07-14 02:22:08-03:00","https://t.co/iblX3MkraL","0","0","1282908216607866880","https://twitter.com/ChiyoIvanoff/status/1282908216607866880","ChiyoIvanoff","Resistencia, Argentina","","","","","","(u'',)","","","","1282907417873993728","2020-07-14 02:19:21-03:00","Partido Político | Fte Integrador. Abogado y Político | Vice Gobernador Del Chaco MC 2007-2015 | Gobernador Del Chaco MC 2013 - 2015","5","6","11","False","Dr Juan Carlos Bacileff Ivanoff👌🏽","17","","False"
